t=5,t=10,t=20
-0.849955,168.716,-2.66035e+06
0.041431,744.421,8.40604e+07
0.571016,423.101,3.51238e+07
0.83124,-184.62,-5.4581e+07
0.940964,-424.561,-5.16706e+07
0.981489,-223.139,2.11017e+07
0.994768,84.2346,5.07442e+07
0.998662,212.191,7.3482e+06
0.999689,137.038,-3.59884e+07
0.999934,-2.17971,-2.38024e+07
0.999987,-82.9771,1.51525e+07
0.999998,-79.119,2.61143e+07
1,-31.5141,3.00434e+06
1,12.024,-1.76741e+07
1,29.9032,-1.24554e+07
1,25.6418,5.44168e+06
1,12.3615,1.22816e+07
1,0.536747,3.78804e+06
1,-5.76726,-6.24409e+06
1,-7.12798,-6.72307e+06
1,-5.76981,-170281
1,-3.62903,4.48481e+06
1,-1.75489,3.23521e+06
1,-0.468384,-711797
1,0.287226,-2.66271e+06
1,0.681458,-1.49544e+06
1,0.867934,609064
1,0.948919,1.42862e+06
1,0.981489,723336
1,0.993694,-328878
1,0.997975,-716425
1,0.999386,-382730
1,0.999824,120283
1,0.999952,333360
1,0.999988,213642
1,0.999997,-11933.9
1,0.999999,-136025
1,1,-114898
1,1,-26093.4
1,1,41413.8
1,1,53374.3
1,1,27385.3
1,1,-3232.93
1,1,-18112.3
1,1,-16060.4
1,1,-6286.95
1,1,2180.32
1,1,5524.89
1,1,4571.08
1,1,1932.74
1,1,-285.768
1,1,-1280.42
1,1,-1242.07
1,1,-725.278
1,1,-193.801
1,1,135.214
1,1,246.194
1,1,217.25
1,1,135.057
1,1,56.2462
1,1,3.76927
1,1,-21.4789
1,1,-27.7961
1,1,-24.3406
1,1,-17.6462
1,1,-11.2052
1,1,-6.3139
1,1,-3.07767
1,1,-1.1369
1,1,-0.0600413
1,1,0.499676
1,1,0.774441
1,1,0.902574
1,1,0.959583
1,1,0.983863
1,1,0.993789
1,1,0.997692
1,1,0.999171
1,1,0.999712
1,1,0.999903
1,1,0.999968
1,1,0.99999
1,1,0.999997
1,1,0.999999
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
